fecha,rubro_id,item_id,venta
2021-03-08,54,516488,6.0
2021-03-08,54,516490,13.0
2021-03-08,54,516491,14.0
2021-03-08,72,517230,59.0
2021-03-08,72,517231,14.0
2021-03-08,82,554569,6.0
2021-03-08,54,555256,11.0
2021-03-08,71,555343,25.0
2021-03-08,71,555346,14.0
2021-03-08,71,555348,55.0
2021-03-08,72,555360,43.0
2021-03-08,72,555361,36.0
2021-03-08,72,611824,36.0
2021-03-08,72,611826,77.0
2021-03-08,72,715290,44.0
2021-03-08,72,715291,28.0
2021-03-08,82,830184,13.0
2021-03-08,82,848209,6.0
2021-03-08,72,875996,2.0
2021-03-08,71,878370,36.0
2021-03-08,54,895633,2.0
2021-03-08,1,898008,3.264
2021-03-08,71,900363,3.0
2021-03-08,71,900365,3.0
2021-03-08,15,902642,7.0
2021-03-08,72,925135,10.0
2021-03-08,15,925206,9.0
2021-03-08,71,928473,5.0
2021-03-08,60,937937,23.0
2021-03-08,60,937938,40.0
2021-03-08,60,937939,7.0
2021-03-08,60,937940,22.0
2021-03-08,60,937942,27.0
2021-03-08,60,937943,6.0
2021-03-08,60,937944,2.0
2021-03-08,60,937945,7.0
2021-03-08,60,937946,8.0
2021-03-08,20,947397,3.0
2021-03-08,20,947399,2.0
2021-03-08,20,947400,5.0
2021-03-08,72,957026,6.0
2021-03-08,82,957490,1.0
2021-03-08,72,957625,3.0
2021-03-08,15,959750,0.83
2021-03-08,101,960270,12.0
2021-03-08,101,960271,16.0
2021-03-08,101,960274,16.0
2021-03-08,101,960281,8.0
2021-03-08,101,960282,2.0
2021-03-08,101,960284,5.0
2021-03-08,101,960286,9.0
2021-03-08,54,960629,7.0
2021-03-08,54,960630,12.0
2021-03-08,72,962013,19.0
2021-03-08,15,962874,45.0
2021-03-08,15,963987,56.0
2021-03-08,115,964475,26.0
2021-03-08,72,976675,3.0
2021-03-08,72,977410,4.0
2021-03-08,60,977615,4.0
2021-03-08,60,977616,14.0
2021-03-08,15,980424,34.0
2021-03-08,15,980425,10.0
2021-03-08,15,980426,12.0
2021-03-08,15,983572,6.0
2021-03-08,15,983574,8.0
2021-03-08,72,1078520,7.0
2021-03-08,82,1078600,15.0
2021-03-08,82,1088331,5.0
2021-03-08,15,1095813,16.0
2021-03-08,15,1095814,10.0
2021-03-08,15,1095815,3.0
2021-03-08,15,1095819,4.0
2021-03-08,15,1095820,7.0
2021-03-08,15,1095821,2.0
2021-03-09,61,701,9.0
2021-03-09,54,771,9.0
2021-03-09,54,777,3.0
2021-03-09,71,1278,69.0
2021-03-09,71,1281,3.0
2021-03-09,71,1287,3.0
2021-03-09,15,1362,11.955
2021-03-09,15,1367,463.0
2021-03-09,15,1376,28.815
2021-03-09,15,1379,16.64
2021-03-09,15,1381,65.387
2021-03-09,15,1384,84.07200000000002
2021-03-09,15,1385,7.003
2021-03-09,15,1393,391.657
2021-03-09,15,1402,101.0
2021-03-09,15,1403,14.0
2021-03-09,15,1406,297.938
2021-03-09,15,1408,154.34199999999998
2021-03-09,15,1425,13.136
2021-03-09,43,2025,2.0
2021-03-09,43,2028,6.0
2021-03-09,43,2029,9.0
2021-03-09,43,2030,9.0
2021-03-09,43,2032,4.0
2021-03-09,43,2040,17.0
2021-03-09,43,2081,5.0
2021-03-09,15,2093,3.1020000000000003
2021-03-09,15,2099,0.804
2021-03-09,1,3056,48.208
2021-03-09,1,3060,5.48
2021-03-09,82,3393,5.0
2021-03-09,54,7600,25.0
2021-03-09,54,7601,57.0
2021-03-09,54,7602,4.0
2021-03-09,61,7826,119.0
2021-03-09,71,9169,21.0
2021-03-09,71,9170,11.0
2021-03-09,1,9227,1.05
2021-03-09,61,10489,37.0
2021-03-09,60,12429,13.0
2021-03-09,60,12430,9.0
2021-03-09,60,12431,11.0
2021-03-09,60,12432,2.0
2021-03-09,60,12434,12.0
2021-03-09,60,12436,4.0
2021-03-09,60,12438,10.0
2021-03-09,60,12439,1.0
2021-03-09,15,13122,287.437
2021-03-09,54,14328,5.0
2021-03-09,15,15099,8.186
2021-03-09,61,17631,7.0
2021-03-09,54,19157,29.0
2021-03-09,54,20395,5.0
2021-03-09,60,22455,7.0
2021-03-09,60,22616,22.0
2021-03-09,60,22617,21.0
2021-03-09,60,22618,17.0
2021-03-09,60,22619,5.0
2021-03-09,101,23771,8.0
2021-03-09,101,23772,17.0
2021-03-09,60,24086,12.0
2021-03-09,60,24087,23.0
2021-03-09,60,25478,6.0
2021-03-09,60,25479,23.0
2021-03-09,60,25480,2.0
2021-03-09,60,28369,12.0
2021-03-09,72,28404,32.0
2021-03-09,60,28640,11.0
2021-03-09,60,28641,3.0
2021-03-09,60,28642,2.0
2021-03-09,54,29274,17.0
2021-03-09,71,35273,2.0
2021-03-09,71,35404,2.0
2021-03-09,82,52884,5.0
2021-03-09,71,55092,9.0
2021-03-09,15,55481,35.532
2021-03-09,15,55483,1.015
2021-03-09,15,55485,48.742
2021-03-09,1,58475,18.6
2021-03-09,1,60132,0.588
2021-03-09,1,62421,1.464
2021-03-09,74,73851,4.0
2021-03-09,15,81797,8.462
2021-03-09,71,82003,5.0
2021-03-09,61,85283,16.0
2021-03-09,61,85284,18.0
2021-03-09,1,86928,11.732
2021-03-09,1,86935,8.68
2021-03-09,1,86937,35.002
2021-03-09,1,86938,16.57
2021-03-09,1,86943,8.198
2021-03-09,1,86952,5.244
2021-03-09,1,86978,5.656
2021-03-09,1,86980,5.928
2021-03-09,1,86982,2.352
2021-03-09,1,86983,13.904
2021-03-09,1,86985,66.846
2021-03-09,1,86987,60.574
2021-03-09,15,88003,89.843
2021-03-09,54,90522,1.0
2021-03-09,2,91792,14.718
2021-03-09,2,91854,18.08
2021-03-09,2,91870,8.946
2021-03-09,71,94768,6.0
2021-03-09,15,102512,28.558
2021-03-09,15,107682,138.573
2021-03-09,15,123853,149.74
2021-03-09,15,123856,60.865
2021-03-09,15,132861,18.286
2021-03-09,15,137070,43.0
2021-03-09,61,139967,7.0
2021-03-09,153,154623,3.0
2021-03-09,15,155998,245.439
2021-03-09,60,162992,40.0
2021-03-09,101,165874,10.0
2021-03-09,71,167032,83.0
2021-03-09,71,167033,16.0
2021-03-09,71,169006,57.0
2021-03-09,72,174635,14.0
2021-03-09,15,182190,20.0
2021-03-09,15,183286,4.0
2021-03-09,10,190535,9.498
2021-03-09,10,190536,16.305999999999997
2021-03-09,10,190538,10.776
2021-03-09,72,203421,60.0
2021-03-09,71,206744,3.0
2021-03-09,72,240129,38.0
2021-03-09,72,270856,40.0
2021-03-09,153,286143,7.0
2021-03-09,153,286750,3.0
2021-03-09,101,286751,5.0
2021-03-09,74,296427,11.0
2021-03-09,71,302500,23.0
2021-03-09,72,305099,35.0
2021-03-09,72,305102,40.0
2021-03-09,72,307380,8.0
2021-03-09,72,307381,9.0
2021-03-09,72,307382,14.0
2021-03-09,15,308982,109.0
2021-03-09,61,310778,22.0
2021-03-09,61,311494,3.0
2021-03-09,61,311495,12.0
2021-03-09,15,315048,4.0
2021-03-09,72,315210,38.0
2021-03-09,43,321469,6.0
2021-03-09,72,331854,2.0
2021-03-09,15,339977,9.0
2021-03-09,71,349341,9.0
2021-03-09,71,352060,21.0
2021-03-09,72,352978,14.0
2021-03-09,15,353717,3.0
2021-03-09,71,355844,8.0
2021-03-09,15,358631,38.0
2021-03-09,15,361758,28.0
2021-03-09,71,367294,21.0
2021-03-09,71,368225,3.0
2021-03-09,74,373658,7.0
2021-03-09,15,376635,16.0
2021-03-09,71,377901,18.0
2021-03-09,15,384310,0.4
2021-03-09,15,384311,0.798
2021-03-09,15,384316,2.142
2021-03-09,15,384321,1.494
2021-03-09,72,384441,56.0
2021-03-09,71,393377,15.0
2021-03-09,71,393409,7.0
2021-03-09,71,393410,8.0
2021-03-09,71,397627,6.0
2021-03-09,72,397863,37.0
2021-03-09,83,402306,3.0
2021-03-09,72,412663,4.0
2021-03-09,2,414953,13.908
2021-03-09,2,414954,5.086
2021-03-09,54,420465,32.0
2021-03-09,71,425242,69.0
2021-03-09,15,432365,21.0
2021-03-09,15,432370,39.0
2021-03-09,54,436309,26.0
2021-03-09,71,440498,7.0
2021-03-09,71,440499,1.0
2021-03-09,71,440500,36.0
2021-03-09,71,443720,5.0
2021-03-09,54,454619,9.0
2021-03-09,71,456718,15.0
2021-03-09,71,457741,17.0
2021-03-09,71,457742,3.0
2021-03-09,71,457743,14.0
2021-03-09,71,466825,12.0
2021-03-09,71,466831,8.0
2021-03-09,72,477619,18.0
2021-03-09,15,487243,48.0
2021-03-09,54,488356,11.0
2021-03-09,54,488359,1.0
2021-03-09,61,489322,15.0
2021-03-09,61,489323,5.0
2021-03-09,74,494759,2.0
2021-03-09,61,494935,4.0
2021-03-09,61,494936,1.0
2021-03-09,61,494937,1.0
2021-03-09,61,494938,7.0
2021-03-09,61,494939,3.0
2021-03-09,15,498422,68.0
2021-03-09,54,501284,13.0
2021-03-09,15,505517,0.482
2021-03-09,71,506415,12.0
2021-03-09,71,506417,2.0
2021-03-09,43,509009,1.0
2021-03-09,71,509626,48.0
2021-03-09,71,509628,26.0
2021-03-09,71,512176,15.0
2021-03-09,71,512177,14.0
2021-03-09,54,512751,2.0
2021-03-09,43,513332,10.0
2021-03-09,54,516479,8.0
2021-03-09,54,516480,19.0
2021-03-09,54,516488,4.0
2021-03-09,54,516490,10.0
2021-03-09,54,516491,11.0
2021-03-09,72,517230,51.0
2021-03-09,72,517231,21.0
2021-03-09,82,554569,1.0
2021-03-09,54,555256,12.0
2021-03-09,71,555343,21.0
2021-03-09,71,555346,9.0
2021-03-09,71,555348,36.0
2021-03-09,72,555360,21.0
2021-03-09,72,555361,34.0
2021-03-09,72,611824,22.0
2021-03-09,72,611826,61.0
2021-03-09,72,715290,41.0
2021-03-09,72,715291,29.0
2021-03-09,82,830184,8.0
2021-03-09,82,848209,1.0
2021-03-09,72,875996,8.0
2021-03-09,71,878370,33.0
2021-03-09,54,895633,13.0
2021-03-09,1,898008,5.424
2021-03-09,71,900363,1.0
2021-03-09,71,900365,2.0
2021-03-09,15,902642,5.0
2021-03-09,72,925135,4.0
2021-03-09,15,925206,8.0
2021-03-09,71,928473,4.0
2021-03-09,60,937937,10.0
2021-03-09,60,937938,32.0
2021-03-09,60,937939,3.0
2021-03-09,60,937940,11.0
2021-03-09,60,937942,33.0
2021-03-09,60,937943,12.0
2021-03-09,60,937944,2.0
2021-03-09,60,937945,7.0
2021-03-09,60,937946,6.0
2021-03-09,20,947397,3.0
2021-03-09,20,947399,3.0
2021-03-09,20,947400,3.0
2021-03-09,72,957026,6.0
2021-03-09,82,957490,7.0
2021-03-09,72,957625,11.0
2021-03-09,15,959750,0.255
2021-03-09,101,960270,12.0
2021-03-09,101,960271,23.0
2021-03-09,101,960274,16.0
2021-03-09,101,960281,7.0
2021-03-09,101,960282,4.0
2021-03-09,101,960284,3.0
2021-03-09,101,960286,6.0
2021-03-09,54,960629,7.0
2021-03-09,54,960630,10.0
2021-03-09,72,962013,31.0
2021-03-09,15,962874,22.0
2021-03-09,15,963987,48.0
2021-03-09,115,964475,27.0
2021-03-09,72,976675,2.0
2021-03-09,72,977410,10.0
2021-03-09,60,977615,7.0
2021-03-09,60,977616,11.0
2021-03-09,15,980424,33.0
2021-03-09,15,980425,10.0
2021-03-09,15,980426,10.0
2021-03-09,15,983574,2.0
2021-03-09,72,1078520,10.0
2021-03-09,82,1078600,13.0
2021-03-09,82,1088331,1.0
2021-03-09,15,1095813,14.0
2021-03-09,15,1095814,6.0
2021-03-09,15,1095815,6.0
2021-03-09,15,1095819,6.0
2021-03-09,15,1095820,9.0
2021-03-09,15,1095821,3.0
2021-03-10,61,701,5.0
2021-03-10,54,771,7.0
2021-03-10,54,777,6.0
2021-03-10,71,1278,82.0
2021-03-10,71,1281,6.0
2021-03-10,71,1287,8.0
2021-03-10,15,1362,17.642
2021-03-10,15,1367,317.0
2021-03-10,15,1376,20.02
2021-03-10,15,1379,14.471
2021-03-10,15,1381,44.405
2021-03-10,15,1384,35.363
2021-03-10,15,1385,3.26
2021-03-10,15,1393,343.994
2021-03-10,15,1402,30.0
2021-03-10,15,1403,155.0
2021-03-10,15,1406,156.393
2021-03-10,15,1408,97.166
2021-03-10,15,1425,4.44
2021-03-10,43,2025,6.0
2021-03-10,43,2028,4.0
2021-03-10,43,2029,9.0
2021-03-10,43,2030,7.0
2021-03-10,43,2032,8.0
2021-03-10,43,2040,14.0
2021-03-10,43,2081,3.0
2021-03-10,15,2093,1.314
2021-03-10,15,2099,0.502
2021-03-10,1,3056,24.764
2021-03-10,1,3060,0.626
2021-03-10,82,3393,12.0
2021-03-10,54,7600,21.0
2021-03-10,54,7601,65.0
2021-03-10,54,7602,18.0
2021-03-10,61,7826,63.0
2021-03-10,71,9169,18.0
2021-03-10,71,9170,42.0
2021-03-10,1,9227,8.446
2021-03-10,61,10489,31.0
2021-03-10,60,12429,11.0
2021-03-10,60,12430,12.0
2021-03-10,60,12431,12.0
2021-03-10,60,12434,4.0
2021-03-10,60,12436,3.0
2021-03-10,60,12438,7.0
2021-03-10,60,12439,4.0
2021-03-10,15,13122,196.299
2021-03-10,54,14328,15.0
2021-03-10,15,15099,2.745
2021-03-10,61,17631,14.0
2021-03-10,54,19157,17.0
2021-03-10,54,20395,14.0
2021-03-10,60,22455,6.0
2021-03-10,60,22616,11.0
2021-03-10,60,22617,11.0
2021-03-10,60,22618,5.0
2021-03-10,101,23771,1.0
2021-03-10,101,23772,4.0
2021-03-10,60,24086,11.0
2021-03-10,60,24087,10.0
2021-03-10,60,25478,4.0
2021-03-10,60,25479,12.0
2021-03-10,60,25480,3.0
2021-03-10,60,28369,4.0
2021-03-10,72,28404,22.0
2021-03-10,60,28640,8.0
2021-03-10,60,28641,2.0
2021-03-10,60,28642,3.0
2021-03-10,54,29274,19.0
2021-03-10,71,35273,3.0
2021-03-10,71,35404,6.0
2021-03-10,82,52884,5.0
2021-03-10,71,55092,6.0
2021-03-10,15,55481,21.071
2021-03-10,15,55483,1.2
2021-03-10,15,55484,1.595
2021-03-10,15,55485,41.03
2021-03-10,1,58475,6.95
2021-03-10,1,60132,0.774
2021-03-10,1,62421,2.406
2021-03-10,74,73851,7.0
2021-03-10,15,81797,6.335999999999999
2021-03-10,71,82003,12.0
2021-03-10,61,85283,40.0
2021-03-10,61,85284,7.0
2021-03-10,1,86928,13.86
2021-03-10,1,86935,7.348
2021-03-10,1,86937,15.814
2021-03-10,1,86938,17.201999999999998
2021-03-10,1,86943,10.76
2021-03-10,1,86952,13.542
2021-03-10,1,86978,6.976
2021-03-10,1,86980,4.314
2021-03-10,1,86982,7.384
2021-03-10,1,86983,7.874
2021-03-10,1,86985,77.61599999999999
2021-03-10,1,86987,57.33
2021-03-10,15,88003,159.525
2021-03-10,2,91792,8.074
2021-03-10,2,91854,11.838
2021-03-10,2,91870,7.52
2021-03-10,71,94768,15.0
2021-03-10,15,102512,28.058
2021-03-10,15,107682,120.635
2021-03-10,15,123853,91.76
2021-03-10,15,123856,32.306
2021-03-10,15,132861,46.616
2021-03-10,15,137070,40.0
2021-03-10,61,139967,4.0
2021-03-10,153,154623,1.0
2021-03-10,15,155998,182.50000000000003
2021-03-10,60,162992,15.0
2021-03-10,101,165874,6.0
2021-03-10,71,167032,88.0
2021-03-10,71,167033,14.0
2021-03-10,71,169006,61.0
2021-03-10,72,174635,12.0
2021-03-10,15,182190,24.0
2021-03-10,15,183286,4.0
2021-03-10,10,190535,8.65
2021-03-10,10,190536,10.064
2021-03-10,10,190538,2.368
2021-03-10,82,191838,1.0
2021-03-10,72,203421,70.0
2021-03-10,71,206744,4.0
2021-03-10,72,240129,6.0
2021-03-10,72,270856,27.0
2021-03-10,153,286143,10.0
2021-03-10,153,286750,5.0
2021-03-10,101,286751,9.0
2021-03-10,74,296427,17.0
2021-03-10,71,302500,18.0
2021-03-10,72,305099,19.0
2021-03-10,72,305102,26.0
2021-03-10,72,307380,10.0
2021-03-10,72,307381,21.0
2021-03-10,72,307382,13.0
2021-03-10,15,308982,109.0
2021-03-10,61,310778,9.0
2021-03-10,61,311494,10.0
2021-03-10,61,311495,9.0
2021-03-10,15,315048,11.0
2021-03-10,72,315210,41.0
2021-03-10,72,331854,20.0
2021-03-10,15,339977,12.0
2021-03-10,71,349341,19.0
2021-03-10,71,352060,15.0
2021-03-10,72,352978,13.0
2021-03-10,15,353717,1.0
2021-03-10,71,355844,15.0
2021-03-10,15,358631,40.0
2021-03-10,15,361758,6.0
2021-03-10,71,367294,10.0
2021-03-10,71,368225,7.0
2021-03-10,74,373658,6.0
2021-03-10,15,376635,10.0
2021-03-10,71,377901,20.0
2021-03-10,15,384311,0.696
2021-03-10,15,384316,0.528
2021-03-10,15,384321,0.944
2021-03-10,72,384441,39.0
2021-03-10,71,393377,17.0
2021-03-10,71,393409,12.0
2021-03-10,71,393410,12.0
2021-03-10,71,397627,5.0
2021-03-10,72,397863,30.0
2021-03-10,83,402306,1.0
2021-03-10,72,412663,11.0
2021-03-10,2,414953,16.552
2021-03-10,2,414954,16.986
2021-03-10,54,420465,30.0
2021-03-10,71,425242,66.0
2021-03-10,15,432365,22.0
2021-03-10,15,432370,42.0
2021-03-10,54,436309,40.0
2021-03-10,71,440498,17.0
2021-03-10,71,440499,10.0
2021-03-10,71,440500,33.0
2021-03-10,71,443720,8.0
2021-03-10,54,454619,13.0
2021-03-10,71,456718,11.0
2021-03-10,71,457741,27.0
2021-03-10,71,457742,5.0
2021-03-10,71,457743,10.0
2021-03-10,71,466825,12.0
2021-03-10,71,466831,4.0
2021-03-10,72,477619,26.0
2021-03-10,15,487243,29.0
2021-03-10,54,488356,15.0
2021-03-10,54,488359,3.0
2021-03-10,61,489322,14.0
2021-03-10,61,489323,3.0
2021-03-10,74,494759,5.0
2021-03-10,61,494935,1.0
2021-03-10,61,494936,1.0
2021-03-10,61,494938,8.0
2021-03-10,61,494939,2.0
2021-03-10,15,498422,45.0
2021-03-10,54,501284,17.0
2021-03-10,15,505517,0.148
2021-03-10,71,506415,26.0
2021-03-10,71,506417,3.0
2021-03-10,43,509009,5.0
2021-03-10,71,509626,38.0
2021-03-10,71,509628,30.0
2021-03-10,71,512176,11.0
2021-03-10,71,512177,14.0
2021-03-10,54,512751,1.0
2021-03-10,43,513332,7.0
2021-03-10,54,516479,13.0
2021-03-10,54,516480,13.0
2021-03-10,54,516488,2.0
2021-03-10,54,516490,9.0
2021-03-10,54,516491,12.0
2021-03-10,72,517230,31.0
2021-03-10,72,517231,17.0
2021-03-10,82,554569,7.0
2021-03-10,54,555256,4.0
2021-03-10,71,555343,21.0
2021-03-10,71,555346,14.0
2021-03-10,71,555348,61.0
2021-03-10,72,555360,16.0
2021-03-10,72,555361,31.0
2021-03-10,72,611824,20.0
2021-03-10,72,611826,92.0
2021-03-10,72,715290,36.0
2021-03-10,72,715291,26.0
2021-03-10,82,830184,2.0
2021-03-10,82,848209,5.0
2021-03-10,72,875996,4.0
2021-03-10,71,878370,33.0
2021-03-10,54,895633,13.0
2021-03-10,1,898008,5.702
2021-03-10,71,900363,2.0
2021-03-10,71,900365,2.0
2021-03-10,15,902642,7.0
2021-03-10,72,925135,11.0
2021-03-10,15,925206,3.0
2021-03-10,71,928473,16.0
2021-03-10,60,937937,14.0
2021-03-10,60,937938,49.0
2021-03-10,60,937939,4.0
2021-03-10,60,937940,14.0
2021-03-10,60,937942,24.0
2021-03-10,60,937943,7.0
2021-03-10,60,937944,5.0
2021-03-10,60,937945,4.0
2021-03-10,60,937946,5.0
2021-03-10,20,947397,1.0
2021-03-10,20,947399,1.0
2021-03-10,20,947400,1.0
2021-03-10,72,957026,4.0
2021-03-10,82,957490,4.0
2021-03-10,72,957625,7.0
2021-03-10,15,959750,0.995
2021-03-10,101,960270,10.0
2021-03-10,101,960271,24.0
2021-03-10,101,960274,28.0
2021-03-10,101,960281,8.0
2021-03-10,101,960282,3.0
2021-03-10,101,960284,6.0
2021-03-10,101,960286,1.0
2021-03-10,54,960629,10.0
2021-03-10,54,960630,9.0
2021-03-10,72,962013,24.0
2021-03-10,15,962874,17.0
2021-03-10,15,963987,60.0
2021-03-10,115,964475,32.0
2021-03-10,72,976675,8.0
2021-03-10,72,977410,12.0
2021-03-10,60,977615,4.0
2021-03-10,60,977616,6.0
2021-03-10,15,980424,14.0
2021-03-10,15,980425,5.0
2021-03-10,15,980426,7.0
2021-03-10,15,983572,7.0
2021-03-10,15,983574,7.0
2021-03-10,72,1078520,15.0
2021-03-10,82,1078600,6.0
2021-03-10,82,1088331,4.0
2021-03-10,15,1095813,10.0
2021-03-10,15,1095814,6.0
2021-03-10,15,1095815,3.0
2021-03-10,15,1095819,3.0
2021-03-10,15,1095820,3.0
2021-03-10,15,1095821,5.0
2021-03-11,61,701,8.0
2021-03-11,54,771,12.0
2021-03-11,54,777,6.0
2021-03-11,71,1278,77.0
2021-03-11,71,1281,4.0
2021-03-11,71,1287,11.0
2021-03-11,15,1367,403.0
2021-03-11,15,1376,23.975
2021-03-11,15,1379,3.14
2021-03-11,15,1381,69.96600000000001
2021-03-11,15,1384,86.212
2021-03-11,15,1385,4.313
2021-03-11,15,1393,392.5489999999999
2021-03-11,15,1402,41.0
2021-03-11,15,1403,166.0
2021-03-11,15,1406,34.424
2021-03-11,15,1408,129.40200000000002
2021-03-11,15,1425,5.395
2021-03-11,43,2025,5.0
2021-03-11,43,2029,12.0
2021-03-11,43,2030,5.0
2021-03-11,43,2032,2.0
2021-03-11,43,2040,13.0
2021-03-11,43,2081,1.0
2021-03-11,15,2093,2.564
2021-03-11,15,2099,0.2
2021-03-11,1,3056,41.114
2021-03-11,1,3060,1.91
2021-03-11,82,3393,8.0
2021-03-11,54,7600,15.0
2021-03-11,54,7601,56.0
2021-03-11,54,7602,9.0
2021-03-11,61,7826,81.0
2021-03-11,71,9169,27.0
2021-03-11,71,9170,25.0
2021-03-11,1,9227,1.516
2021-03-11,61,10489,29.0
2021-03-11,60,12429,10.0
2021-03-11,60,12430,5.0
2021-03-11,60,12431,8.0
2021-03-11,60,12432,3.0
2021-03-11,60,12434,7.0
2021-03-11,60,12436,2.0
2021-03-11,60,12438,1.0
2021-03-11,60,12439,1.0
2021-03-11,15,13122,163.113
2021-03-11,54,14328,11.0
2021-03-11,15,15099,1.75
2021-03-11,61,17631,5.0
2021-03-11,54,19157,19.0
2021-03-11,54,20395,7.0
2021-03-11,60,22455,10.0
2021-03-11,60,22616,9.0
2021-03-11,60,22617,18.0
2021-03-11,60,22618,5.0
2021-03-11,60,22619,1.0
2021-03-11,101,23771,3.0
2021-03-11,101,23772,5.0
2021-03-11,60,24086,8.0
2021-03-11,60,24087,18.0
2021-03-11,60,25478,1.0
2021-03-11,60,25479,13.0
2021-03-11,60,25480,5.0
2021-03-11,60,28369,1.0
2021-03-11,72,28404,24.0
2021-03-11,60,28640,6.0
2021-03-11,60,28641,4.0
2021-03-11,54,29274,7.0
2021-03-11,71,35273,3.0
2021-03-11,82,52884,3.0
2021-03-11,71,55092,5.0
2021-03-11,15,55481,25.502
2021-03-11,15,55483,1.68
2021-03-11,15,55484,1.11
2021-03-11,15,55485,36.65
2021-03-11,1,58475,18.5
2021-03-11,1,60132,5.084
2021-03-11,1,62421,1.08
2021-03-11,74,73851,4.0
2021-03-11,15,81797,7.125
2021-03-11,71,82003,8.0
2021-03-11,61,85283,19.0
2021-03-11,61,85284,13.0
2021-03-11,1,86928,18.284
2021-03-11,1,86935,11.8
2021-03-11,1,86937,14.254
2021-03-11,1,86938,25.386
2021-03-11,1,86943,4.684
2021-03-11,1,86952,11.348
2021-03-11,1,86978,10.426
2021-03-11,1,86980,5.992
2021-03-11,1,86982,4.012
2021-03-11,1,86983,8.608
2021-03-11,1,86985,64.34
2021-03-11,1,86987,79.818
2021-03-11,15,88003,167.36700000000002
2021-03-11,54,90522,4.0
2021-03-11,2,91792,15.178
2021-03-11,2,91854,22.942
2021-03-11,2,91870,9.112
2021-03-11,15,102512,13.285
2021-03-11,15,107682,109.98
2021-03-11,15,123853,105.214
2021-03-11,15,123856,35.596
2021-03-11,15,132861,23.498
2021-03-11,15,137070,37.0
2021-03-11,61,139967,7.0
2021-03-11,153,154623,2.0
2021-03-11,15,155998,122.877
2021-03-11,60,162992,18.0
2021-03-11,101,165874,5.0
2021-03-11,71,167032,65.0
2021-03-11,71,167033,13.0
2021-03-11,71,169006,40.0
2021-03-11,72,174635,6.0
2021-03-11,15,182190,22.0
2021-03-11,15,183286,5.0
2021-03-11,10,190535,22.614
2021-03-11,10,190536,17.28
2021-03-11,10,190538,8.126
2021-03-11,72,203421,73.0
2021-03-11,71,206744,8.0
2021-03-11,72,240129,36.0
2021-03-11,72,270856,19.0
2021-03-11,153,286143,5.0
2021-03-11,153,286750,4.0
2021-03-11,101,286751,4.0
2021-03-11,74,296427,13.0
2021-03-11,71,302500,11.0
2021-03-11,72,305099,27.0
2021-03-11,72,305102,12.0
2021-03-11,72,307380,3.0
2021-03-11,72,307381,9.0
2021-03-11,72,307382,15.0
2021-03-11,15,308982,64.0
2021-03-11,61,310778,11.0
2021-03-11,61,311494,12.0
2021-03-11,61,311495,3.0
2021-03-11,15,315048,15.0
2021-03-11,72,315210,32.0
2021-03-11,43,321469,3.0
2021-03-11,72,331854,9.0
2021-03-11,15,339977,3.0
2021-03-11,71,349341,15.0
2021-03-11,71,352060,18.0
2021-03-11,72,352978,18.0
2021-03-11,15,353717,4.0
2021-03-11,71,355844,15.0
2021-03-11,15,358631,17.0
2021-03-11,15,361758,30.0
2021-03-11,71,367294,14.0
2021-03-11,71,368225,8.0
2021-03-11,74,373658,6.0
2021-03-11,15,376635,9.0
2021-03-11,71,377901,23.0
2021-03-11,15,384311,0.1
2021-03-11,15,384316,0.9
2021-03-11,15,384321,1.014
2021-03-11,72,384441,48.0
2021-03-11,71,393377,7.0
2021-03-11,71,393409,17.0
2021-03-11,71,393410,4.0
2021-03-11,71,397627,12.0
2021-03-11,72,397863,27.0
2021-03-11,83,402306,4.0
2021-03-11,72,412663,7.0
2021-03-11,2,414953,30.856
2021-03-11,2,414954,12.184
2021-03-11,54,420465,16.0
2021-03-11,71,425242,74.0
2021-03-11,15,432365,19.0
2021-03-11,15,432370,46.0
2021-03-11,54,436309,42.0
2021-03-11,71,440498,16.0
2021-03-11,71,440499,10.0
2021-03-11,71,440500,32.0
2021-03-11,71,443720,8.0
2021-03-11,54,454619,4.0
2021-03-11,71,456718,10.0
2021-03-11,71,457741,13.0
2021-03-11,71,457742,6.0
2021-03-11,71,457743,17.0
2021-03-11,71,466825,19.0
2021-03-11,71,466831,4.0
2021-03-11,15,467505,15.0
2021-03-11,72,477619,31.0
2021-03-11,15,487243,24.0
2021-03-11,54,488356,12.0
2021-03-11,54,488359,1.0
2021-03-11,61,489322,10.0
2021-03-11,61,489323,8.0
2021-03-11,74,494759,5.0
2021-03-11,61,494935,1.0
2021-03-11,61,494936,2.0
2021-03-11,61,494937,1.0
2021-03-11,61,494938,9.0
2021-03-11,61,494939,2.0
2021-03-11,15,498422,68.0
2021-03-11,54,501284,5.0
2021-03-11,15,505517,0.334
2021-03-11,71,506415,13.0
2021-03-11,71,506417,6.0
2021-03-11,43,509009,2.0
2021-03-11,71,509626,35.0
2021-03-11,71,509628,8.0
2021-03-11,71,512176,23.0
2021-03-11,71,512177,19.0
2021-03-11,54,512751,3.0
2021-03-11,43,513332,5.0
2021-03-11,54,516479,3.0
2021-03-11,54,516480,2.0
2021-03-11,54,516488,6.0
2021-03-11,54,516490,3.0
2021-03-11,54,516491,8.0
2021-03-11,72,517230,57.0
2021-03-11,72,517231,17.0
2021-03-11,82,554569,6.0
2021-03-11,54,555256,12.0
2021-03-11,71,555343,21.0
